0,0,0.5,1,0.5,1,0.5,0.5,0,0,
0,0.1,0.489999999998948,1.000000000001058,0.494924999993645,1.005000416672991,0.51,0.510075,2.11072e-12,1.26793e-11,
0.1,0.2,0.485124418534776,0.990049833751492,0.494901655658372,1.00480223466703,0.504925,0.509901,4.22249e-12,2.54029e-11,
0.2,0.3,0.480297349916755,0.98019867331032,0.494829775433377,1.004508495670193,0.499901,0.509679,6.29204e-12,3.79143e-11,
0.3,0.4,0.475518311434,0.970445533553289,0.494710327510229,1.004121120919543,0.494927,0.509411,8.32e-12,5.02159e-11,
0.4,0.5,0.47078682517868,0.960789439158295,0.494544265618496,1.00364200287958,0.490003,0.509098,1.0307e-11,6.23102e-11,
0.5,0.6,0.466102417998227,0.951229424507853,0.494332529217692,1.003073005624618,0.485127,0.50874,1.22536e-11,7.41998e-11,
0.6,0.7,0.461464621448017,0.941764533592531,0.494076043686826,1.002415965216387,0.4803,0.50834,1.41605e-11,8.5887e-11,
0.7,0.8,0.456872971744532,0.93239381991535,0.493775720511599,1.001672690076945,0.475521,0.507897,1.60284e-11,9.73745e-11,
0.8,0.9,0.452327009718974,0.923116346397134,0.493432457469268,1.000844961356934,0.470789,0.507413,1.78575e-11,1.08664e-10,
0.9,1,0.447826280771352,0.913931185282801,0.493047138811204,0.999934533299243,0.466105,0.506887,1.96488e-11,1.19759e-10,
