0,0,0.9,1,0.9,1,0.1,0.1,0,0,
0,1.5,0.749767275395674,1.000278509247443,0.749767275395674,1.000278509247443,0.250511,0.250511,0.000511234,0.000511234,
1.5,3,0.667161293517665,0.882343217472768,0.667161293517665,0.882343217472768,0.215182,0.215182,0.000943311,0.000943311,
3,4.5,0.599187896699246,0.79051153139558,0.599187899818668,0.790511528276158,0.191324,0.191324,0.00115954,0.00115953,
4.5,6,0.542495776817253,0.717001656719359,0.542495777739661,0.717001655796977,0.174506,0.174506,0.00128447,0.00128446,
6,7.5,0.494599116769246,0.65683934243862,0.4945991080737,0.656839351134306,0.16224,0.16224,0.00136562,0.00136563,
7.5,9,0.453654107254573,0.60669963519664,0.4536540813409,0.606699661110603,0.153046,0.153046,0.00142389,0.00142394,
9,10.5,0.418279969951325,0.564276470523402,0.418279919569305,0.564276520905669,0.145997,0.145997,0.00146944,0.00146954,
10.5,12,0.387429090145793,0.527920540219176,0.387429008474224,0.527920621890329,0.140491,0.140492,0.00150759,0.00150775,
12,13.5,0.360295603428602,0.496421154978625,0.360295484016706,0.496421274388185,0.136126,0.136126,0.00154129,0.00154153,
13.5,15,0.336251185273993,0.468869585613675,0.33625102195081,0.468869748930479,0.132618,0.132619,0.0015723,0.00157263,
