0,0,4.8,5.2,1.8,2.2,0.4,0.4,0,0,
0,0.02,4.722547654071438,5.200038267451843,1.799954150430929,2.298130927919352,0.477491,0.498177,7.088e-05,8.87775e-05,
0.02,0.04,4.641375864775586,5.164875221172228,1.863662818999341,2.396217992290449,0.523499,0.532555,0.00015721,0.000184893,
0.04,0.06,4.553983086253307,5.121692023650958,1.928308654040939,2.494185443969804,0.567709,0.565877,0.000268376,0.000309736,
0.06,0.08,4.46073597425937,5.070515970044424,1.993640657814924,2.591229202783932,0.60978,0.597589,0.000407684,0.000465833,
0.08,0.1,4.362469250297956,5.011458382331467,2.0593806038433,2.686518860484171,0.648989,0.627138,0.000580861,0.000657505,
0.1,0.12,4.259871352646574,4.944717143957365,2.125223505632747,2.779197113520209,0.684846,0.653974,0.000794028,0.000891176,
0.12,0.14,4.153722333837521,4.870576110051459,2.190841060206541,2.868519671985348,0.716854,0.677679,0.00104948,0.00117073,
0.14,0.16,4.044808287858129,4.789405144115658,2.255884438846393,2.954194075968901,0.744597,0.69831,0.00134726,0.0014954,
0.16,0.18,3.933920827846131,4.70165948359956,2.319980605604246,3.037431069366772,0.767739,0.71745,0.00169025,0.001872,
0.18,0.2,3.821849532210595,4.607872786826835,2.382738838949854,3.114808382942902,0.786023,0.73207,0.00208163,0.00230844,
0.2,0.22,3.709360276269985,4.5086564312547,2.443751585454859,3.18584012841223,0.799296,0.742089,0.00253964,0.00282031,
0.22,0.24,3.597169648761536,4.404681679089316,2.502597784423191,3.249650502262782,0.807512,0.747053,0.00308254,0.0034176,
0.24,0.26,3.485937939697124,4.296679141040742,2.558835284767215,3.305614884424878,0.810741,0.74678,0.00371292,0.00410721,
0.26,0.28,3.376010966240884,4.185414635528418,2.612085096889772,3.353241986310858,0.809404,0.741157,0.00443307,0.00489297,
0.28,0.3,3.268015297934324,4.071625198969747,2.661950504902997,3.39220134409876,0.80361,0.730251,0.0052453,0.0057813,
0.3,0.32,3.16259353879672,3.956088533326707,2.708046676531066,3.42232835798135,0.793495,0.714282,0.0061616,0.00679686,
0.32,0.34,3.060205924780793,3.839567548193975,2.750042866822076,3.44359147125123,0.779362,0.693549,0.0071939,0.0079256,
0.34,0.36,2.961182261701399,3.722794081559664,2.787620771409802,3.456020528589703,0.761612,0.6684,0.00835044,0.00919095,
0.36,0.38,2.865680137289858,3.606465278670972,2.814994239947898,3.460909493884488,0.740785,0.645915,0.00963409,0.0105961,
0.38,0.4,2.77353584144582,3.491240982222859,2.834821407040785,3.45860340555078,0.717705,0.623782,0.0110653,0.012172,
0.4,0.42,2.683212268396454,3.377713222441398,2.849927266822053,3.448229281974812,0.694501,0.598302,0.0126376,0.0138896,
0.42,0.44,2.597076514009579,3.266425890943738,2.860274263440016,3.430203032841323,0.669349,0.569929,0.0143685,0.0157869,
0.44,0.46,2.506071212591216,3.167017534356531,2.86445688569667,3.406266326718442,0.660946,0.541809,0.0162601,0.0178549,
0.46,0.48,2.411776943433974,3.078301795736139,2.863378343109727,3.376208155268971,0.666525,0.51283,0.0183239,0.0201171,
0.48,0.5,2.32283536951109,2.991818960154426,2.857784617226118,3.339944505359797,0.668984,0.48216,0.0205651,0.0225814,
0.5,0.52,2.237505636555987,2.909464255984159,2.847816708978787,3.302438026052658,0.671959,0.454621,0.0230092,0.0252697,
0.52,0.54,2.157023493264734,2.830247276665368,2.83329609607861,3.26062332377776,0.673224,0.427327,0.0256401,0.0281449,
0.54,0.56,2.081690350897813,2.75388387139541,2.814496727991378,3.214359754135099,0.672194,0.399863,0.028479,0.0312671,
0.56,0.58,2.011225622236197,2.680623253924157,2.778404493787113,3.177409994635251,0.669398,0.399006,0.0315122,0.034578,
0.58,0.6,1.945470914235222,2.61053740213322,2.727500516720636,3.148038717022131,0.665066,0.420538,0.0347661,0.0381397,
0.6,0.62,1.884293218965646,2.543619884498057,2.673438010288291,3.115345886542712,0.659327,0.441908,0.0382444,0.0419471,
0.62,0.64,1.827458750355482,2.479928465931265,2.617616281895786,3.078564004634957,0.65247,0.460948,0.0419759,0.0460606,
0.64,0.66,1.774758233085807,2.419467905385064,2.560483216483832,3.038014860349449,0.64471,0.477532,0.0459324,0.0503884,
0.66,0.68,1.725963997916662,2.362237429925035,2.502257810411342,2.99425294598554,0.636273,0.491995,0.0501171,0.054965,
0.68,0.7,1.680857747360137,2.30821702041329,2.443296825910454,2.947566009601844,0.627359,0.504269,0.054532,0.0597983,
0.7,0.72,1.639222047205738,2.257373652903992,2.38386224768563,2.89834371384384,0.618152,0.514481,0.0591847,0.0648953,
0.72,0.74,1.600850030823301,2.209658411672729,2.324143788146527,2.846970274882083,0.608808,0.522826,0.0640771,0.0702579,
0.74,0.76,1.565548416853033,2.165007467144088,2.264349005016536,2.793804144202459,0.599459,0.529455,0.0692028,0.0758716,
0.76,0.78,1.533107749676131,2.123374958776851,2.204663997399384,2.739191387783039,0.590267,0.534527,0.0745584,0.0817367,
0.78,0.8,1.503169213121862,2.084868701735737,2.145178275360368,2.683518900905083,0.581699,0.538341,0.0801785,0.0879409,
0.8,0.82,1.475505020086419,2.049470774675134,2.086119734103351,2.626995969952894,0.573966,0.540876,0.0860192,0.0943297,
0.82,0.84,1.450256097735092,2.016793228179611,2.027583450360894,2.56992632316188,0.566537,0.542343,0.0920759,0.100955,
0.84,0.86,1.427244459151827,1.986747710588577,1.96967181094678,2.512564569929467,0.559503,0.542893,0.098344,0.107812,
0.86,0.88,1.406377630007703,1.959245168733805,1.912453684855157,2.455143735293696,0.552868,0.54269,0.104818,0.114895,
0.88,0.9,1.387530342201809,1.934224972069218,1.855962311082559,2.397946260285971,0.546695,0.541984,0.111549,0.122342,
0.9,0.92,1.370642711950622,1.911549455501981,1.800429251205162,2.34098930273634,0.540907,0.54056,0.11843,0.1298,
0.92,0.94,1.355586409511663,1.891160186739432,1.745733832753889,2.284590885740794,0.535574,0.538857,0.125509,0.13756,
0.94,0.96,1.342270103318174,1.87297253860673,1.692030337004918,2.228856078776912,0.530702,0.536826,0.132778,0.145523,
0.96,0.98,1.330576325167154,1.856938697226662,1.639270937153567,2.17400698676903,0.526362,0.534736,0.140295,0.153862,
0.98,1,1.320460107024725,1.842948817166778,1.587332848110966,2.120017563608444,0.522489,0.532685,0.147991,0.162284,
1,1.02,1.31177116783765,1.831008542419015,1.536120376559597,2.06711874137252,0.519237,0.530998,0.155864,0.1709,
1.02,1.04,1.304520284699006,1.820972299320113,1.485433208477162,2.015968145142297,0.516452,0.530535,0.163914,0.17971,
1.04,1.06,1.298652503241636,1.812769710994065,1.435734989299736,1.966186211732409,0.514117,0.530451,0.172137,0.18871,
1.06,1.08,1.293259841785882,1.807192493442152,1.387261688382369,1.9176038936532,0.513933,0.530342,0.180535,0.197901,
1.08,1.1,1.289158586303353,1.804592102077214,1.340012696781483,1.870273218883291,0.515434,0.530261,0.189106,0.207282,
1.1,1.12,1.286319951853139,1.803625072906308,1.293982554009065,1.824237118100608,0.517305,0.530255,0.19785,0.216853,
1.12,1.14,1.284692428801517,1.804216091139689,1.24916113763883,1.779530488820786,0.519524,0.530369,0.206769,0.226616,
1.14,1.16,1.284137232495008,1.806422797803788,1.20552969400503,1.736185336438601,0.522286,0.530656,0.216067,0.236581,
1.16,1.18,1.284486347013126,1.810338850203361,1.161259496356237,1.696035142809459,0.525853,0.534776,0.226026,0.247175,
1.18,1.2,1.285687765323286,1.815948343649191,1.114747015004358,1.660678580442495,0.530261,0.545932,0.23669,0.258474,
1.2,1.22,1.287549028345273,1.82318137766209,1.069517902917348,1.626577474468588,0.535632,0.55706,0.247986,0.270226,
1.22,1.24,1.289062010197238,1.83207964104222,1.025277208660536,1.594007525730803,0.543018,0.56873,0.26006,0.282952,
1.24,1.26,1.291262692015219,1.842701409853419,0.981881010449937,1.56308757757402,0.551439,0.581207,0.273089,0.296871,
1.26,1.28,1.29410754682706,1.855041228538476,0.939504712058858,1.533612128798943,0.560934,0.594107,0.287029,0.311559,
1.28,1.3,1.297555091687809,1.86909671233351,0.897974714893344,1.505720402646178,0.571542,0.607746,0.301958,0.32729,
1.3,1.32,1.301575410661933,1.884858531137169,0.857184520490781,1.479480916649925,0.583283,0.622296,0.317959,0.344152,
1.32,1.34,1.306107845423279,1.902352438936442,0.817058874376234,1.454927946001368,0.596245,0.637869,0.335125,0.362243,
1.34,1.36,1.311089152837063,1.921610850185184,0.777522725887647,1.432093116309357,0.610522,0.65457,0.353559,0.381671,
1.36,1.38,1.31645255256877,1.942673540110591,0.73847583836148,1.411027791730478,0.626221,0.672552,0.373373,0.402555,
1.38,1.4,1.322127027184986,1.965595676060391,0.699819222710405,1.391787452276977,0.643469,0.691968,0.394693,0.425027,
1.4,1.42,1.328036441306514,1.990425812570298,0.661443977375524,1.374433403110999,0.662389,0.712989,0.417659,0.449233,
1.42,1.44,1.334098766612777,2.0172289383691,0.623233509158694,1.359033526921303,0.68313,0.7358,0.442425,0.475337,
1.44,1.46,1.340178965949896,2.046126142602643,0.584958132127278,1.345768387627973,0.705947,0.76081,0.469254,0.503726,
1.46,1.48,1.346240427389888,2.077142957064202,0.546503740566085,1.334702857891862,0.730903,0.788199,0.498216,0.534208,
1.48,1.5,1.352145127725844,2.110409084542898,0.50776124570303,1.325896923520826,0.758264,0.818136,0.529586,0.567299,
1.5,1.52,1.357615548920825,2.146196048143117,0.468262435064517,1.319770073583226,0.78858,0.851508,0.563921,0.603871,
1.52,1.54,1.362144510425918,2.185006370908368,0.428354582862026,1.315926886706654,0.822862,0.887572,0.601201,0.643167,
1.54,1.56,1.361493504951933,2.231080781318477,0.387616356844591,1.31474131093162,0.869587,0.927125,0.641808,0.685971,
