0,0.03,0.8,1.2,0.8,1.2,0.4,0.4,0,0,
0.03,0.06,0.656983620274195,1.20092422136372,0.799808468982296,1.284240502409447,0.543941,0.484432,0.0022206,0.000432033,
0.06,0.09,0.590781378123469,1.08717562781945,0.84223102996575,1.3385244783871,0.496394,0.496293,0.00114207,0.000238448,
0.09,0.12,0.526704594696521,0.985870000094138,0.877616996480449,1.381337261022627,0.459165,0.50372,0.000635117,0.000157619,
0.12,0.15,0.464870695010689,0.894402389580656,0.906426599844908,1.414074940948268,0.429532,0.507648,0.000380441,0.000111327,
0.15,0.18,0.405005268961843,0.810955449719643,0.929085092511836,1.43786606934775,0.40595,0.508781,0.00023695,8.2905e-05,
0.18,0.21,0.346978378948918,0.734016650684512,0.942128734237569,1.453598790588328,0.387038,0.51147,0.000164872,6.59718e-05,
0.21,0.24,0.290698949127024,0.66237024089512,0.948532265180718,1.462027195552377,0.371671,0.513495,0.000124537,5.58732e-05,
0.24,0.27,0.236007983666552,0.595125423865031,0.950189635743883,1.463820790392048,0.359117,0.513631,0.000100906,4.89672e-05,
0.27,0.3,0.182754995583512,0.531579921435894,0.947394476215242,1.459500096605253,0.348825,0.512106,8.45576e-05,4.41157e-05,
