0,0,0.2,0.3,-0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.05,0.199999999999889,0.350000000000121,-0.140000000000001,0.100000000000001,-0.000000000341237,0.075216517483174,-0.000000002260662,0.009375002252364,-0.000000006665218,0.000781256797316,-0.0000000118871,0.000048839590344,-0.000000012636293,0.000002454712388,-0.000000009999607,0.000000111120178,-0.000000004935403,0.000000008876513,-0.000000002061711,0.000000002080182,0.15,0.24,0.0752165,0.009375,0.000781263,4.88515e-05,2.46735e-06,1.2112e-07,1.38119e-08,4.14189e-09,2.32859e-13,1.66738e-15,6.78706e-10,4.51303e-09,1.34625e-08,2.33524e-08,2.59424e-08,1.93945e-08,1.01789e-08,4.04728e-09,
0.05,0.1,0.247581290641715,0.383306904027735,-0.167311522279602,0.060983539600573,0.049808921866778,0.137627530434747,0.005748591527504,0.030333557665814,0.000459772188299,0.004684954850156,0.000028005271032,0.000558722849074,0.000001349333282,0.000054223856932,0.000000034376635,0.000004445433304,-0.000000010563458,0.000000324098108,-0.000000005493142,0.000000024782233,0.135726,0.228295,0.0878186,0.024585,0.00422518,0.000530718,5.28745e-05,4.41106e-06,3.34662e-07,3.02754e-08,6.80653e-10,3.33892e-15,1.62522e-09,9.43298e-09,2.83935e-08,5.01655e-08,5.73378e-08,4.48066e-08,2.52284e-08,1.10866e-08,
0.1,0.15,0.290634621955132,0.413444237928603,-0.193291045899865,0.02386993442877,0.098595125463155,0.193598283242643,0.021141557800775,0.059838251605706,0.003249560093576,0.013473346716428,0.000386489624435,0.00237586138369,0.000037333787585,0.000342180694798,0.000003001560998,0.000041567199559,0.000000189736251,0.000004376658041,0.000000002298214,0.000000412128209,0.12281,0.217161,0.0950032,0.0386967,0.0102238,0.00198937,0.000304847,3.85656e-05,4.18692e-06,4.0983e-07,3.01182e-09,4.84346e-15,3.09836e-09,1.21985e-08,3.61854e-08,6.6997e-08,9.36406e-08,7.93578e-08,4.72916e-08,2.16856e-08,
0.15,0.2,0.329590886320205,0.440713626100357,-0.21800353320197,-0.011433618859951,0.145633686908012,0.243699906641712,0.043730522888654,0.094602880907637,0.009697292614334,0.027587540781618,0.001688045970493,0.006353825131831,0.000240734761203,0.001202356233405,0.00002897572614,0.000192724531377,0.000002993116063,0.000026763715966,0.000000261138555,0.000003282982058,0.111123,0.20657,0.0980662,0.0508724,0.0178902,0.00466578,0.000961621,0.000163749,2.37706e-05,3.02184e-06,6.67796e-09,6.1933e-15,5.66039e-09,1.39498e-08,3.95036e-08,8.21134e-08,1.25703e-07,1.08689e-07,6.74013e-08,3.33231e-08,
0.2,0.25,0.364839971457884,0.465387989411847,-0.241510778276334,-0.045015397537611,0.190450549068773,0.288610991053324,0.071478580159825,0.132578603441982,0.020343733112308,0.046682741183266,0.004607322556374,0.013148912003562,0.000861510848381,0.003066496103337,0.000136739053536,0.000607957078732,0.000018800045693,0.000104633488994,0.000002265700453,0.000015902144585,0.100548,0.196495,0.0981604,0.0611,0.026339,0.00854159,0.00220499,0.000471218,8.58334e-05,1.36364e-05,1.10487e-08,7.39995e-15,9.32639e-09,1.56876e-08,4.04856e-08,9.61928e-08,1.47626e-07,1.2416e-07,8.31413e-08,4.66493e-08,
0.25,0.3,0.396734662328979,0.487714276915309,-0.263871561480017,-0.076959373542872,0.232758416185787,0.328918991199716,0.102717067881051,0.171527978885862,0.035202726478734,0.07006446109945,0.009724540863103,0.023172744102509,0.002234655490573,0.006387856084166,0.000437990364013,0.001503252782281,0.000074659320448,0.000307913360287,0.000011230844523,0.000055767375172,0.0909796,0.186912,0.0961606,0.0688109,0.0348617,0.0134482,0.0041532,0.00106526,0.000233254,4.45365e-05,1.56295e-08,8.47418e-15,1.38179e-08,1.80203e-08,4.07031e-08,1.06296e-07,1.56716e-07,1.23251e-07,9.7145e-08,6.17311e-08,
0.3,0.35,0.425594171981755,0.507915937338351,-0.285141796418242,-0.107345423454622,0.272407648566161,0.365134773697028,0.1360995263504,0.210287491421287,0.053953917695204,0.096859621236549,0.017453125920421,0.036557981230096,0.004730947868457,0.01157766007224,0.001098872136446,0.003143409362965,0.000222708225456,0.000744874737409,0.000039957821217,0.000156340274122,0.0823218,0.177796,0.0927271,0.074188,0.0429057,0.0191049,0.00684671,0.00204454,0.000522167,0.000116382,1.99426e-08,9.42602e-15,1.86397e-08,2.11491e-08,4.09948e-08,1.10116e-07,1.53925e-07,1.19247e-07,1.0471e-07,7.42007e-08,
0.35,0.4,0.451707336311182,0.526195155466149,-0.305374669757525,-0.136249528225025,0.309348760538039,0.398740321995094,0.170556369248837,0.24805572476276,0.076082688809386,0.12630332334508,0.028019648182692,0.053219892956491,0.008709099212117,0.01895932965235,0.002330208429243,0.00581604146359,0.000545709094687,0.001561546960639,0.000113409461631,0.000372052540622,0.0744878,0.169125,0.0893916,0.0774994,0.0502206,0.0252002,0.0102502,0.00348583,0.00101584,0.000258643,2.35864e-08,1.02649e-14,2.40911e-08,2.48881e-08,4.16791e-08,1.07649e-07,1.42562e-07,1.20812e-07,1.11472e-07,8.69353e-08,
0.4,0.45,0.475335504782833,0.542734875717557,-0.324620774220047,-0.163743963171484,0.343603886422013,0.428869099967874,0.205252361815113,0.284504870961135,0.100979410589425,0.157441883202548,0.04147427032471,0.072912814352982,0.014477888815644,0.028750315045895,0.004370374361485,0.009804699841507,0.001158288623777,0.002935271151177,0.000273027793494,0.000781362793571,0.0673994,0.160877,0.0852652,0.0792525,0.0564625,0.0314385,0.0142724,0.00543433,0.00177698,0.000508335,2.63172e-08,1.09995e-14,2.90676e-08,2.88234e-08,4.25448e-08,1.00237e-07,1.26071e-07,1.16549e-07,1.1118e-07,9.65121e-08,
