0,0,0.2,0.3,-0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.05,0.199999999999889,0.350000000000121,-0.140000000000001,0.100000000000001,-0.000000000341236,0.075216517483174,-0.000000002260655,0.009375002252358,-0.000000006665162,0.00078125679726,-0.000000011886809,0.000048839590054,-0.000000012635207,0.000002454711301,-0.000000009996522,0.000000111117093,-0.000000004928447,0.000000008869556,-0.00000000204886,0.00000000206733,-0.000000000684185,0.000000000687879,-0.000000000228308,0.000000000229047,-0.000000000076152,0.0000000000763,-0.000000000025394,0.000000000025424,-0.000000000008467,0.000000000008473,-0.000000000002823,0.000000000002824,-0.000000000000942,0.000000000000942,-0.000000000000315,0.000000000000315,0.15,0.24,0.0752165,0.009375,0.000781263,4.88515e-05,2.46735e-06,1.21114e-07,1.3798e-08,4.11619e-09,1.37206e-09,4.57355e-10,1.52452e-10,5.08175e-11,1.69398e-11,5.64752e-12,1.88387e-12,6.29784e-13,2.32859e-13,1.66738e-15,6.78705e-10,4.51301e-09,1.34624e-08,2.33519e-08,2.59403e-08,1.93884e-08,1.0165e-08,4.02158e-09,1.37206e-09,4.57355e-10,1.52452e-10,5.08175e-11,1.69398e-11,5.64752e-12,1.88387e-12,6.29784e-13,
0.05,0.1,0.247581290641716,0.383306904027734,-0.167311522279602,0.060983539600573,0.049808921866779,0.137627530434746,0.005748591527514,0.030333557665804,0.000459772188388,0.004684954850067,0.000028005271511,0.000558722848596,0.000001349335117,0.000054223855098,0.000000034382,0.000004445427939,-0.000000010550981,0.000000324085631,-0.000000005469328,0.000000024758419,-0.000000002076433,0.000000003127819,-0.000000000720969,0.000000000773117,-0.00000000024292,0.000000000245585,-0.000000000081173,0.000000000081377,-0.000000000027076,0.000000000027105,-0.000000000009029,0.000000000009034,-0.000000000003012,0.000000000003013,-0.000000000001006,0.000000000001006,0.135726,0.228295,0.0878186,0.024585,0.00422518,0.000530718,5.28745e-05,4.41105e-06,3.34637e-07,3.02277e-08,5.20425e-09,1.49409e-09,4.88505e-10,1.6255e-10,5.41801e-11,1.80628e-11,6.02416e-12,2.01179e-12,6.80651e-10,3.33892e-15,1.62522e-09,9.43295e-09,2.83933e-08,5.01646e-08,5.73341e-08,4.47959e-08,2.52034e-08,1.1039e-08,4.15097e-09,1.44267e-09,4.86217e-10,1.62444e-10,5.41724e-11,1.80617e-11,6.02393e-12,2.01176e-12,
0.1,0.15,0.290634621955137,0.413444237928597,-0.193291045899865,0.02386993442877,0.098595125463159,0.193598283242639,0.021141557800785,0.059838251605696,0.003249560093646,0.013473346716358,0.000386489624961,0.002375861383164,0.00003733378903,0.000342180693354,0.000003001542678,0.000041567217879,0.000000189586874,0.000004376807418,0.000000001725165,0.000000412701257,-0.000000003962977,0.000000037670227,-0.000000001713778,0.000000004194507,-0.000000000617788,0.000000000784706,-0.000000000212875,0.000000000223358,-0.000000000072068,0.000000000072723,-0.000000000024194,0.000000000024242,-0.000000000008068,0.000000000008074,-0.000000000002612,0.000000000002613,0.12281,0.217161,0.0950032,0.0386967,0.0102238,0.00198937,0.000304847,3.85657e-05,4.18722e-06,4.10976e-07,4.16332e-08,5.90829e-09,1.40249e-09,4.36233e-10,1.44791e-10,4.84359e-11,1.61422e-11,5.2242e-12,3.01181e-09,4.84346e-15,3.09835e-09,1.21985e-08,3.61853e-08,6.69959e-08,9.36377e-08,7.93944e-08,4.75903e-08,2.28317e-08,9.36104e-09,3.49838e-09,1.23927e-09,4.26102e-10,1.44202e-10,4.84015e-11,1.61397e-11,5.22388e-12,
0.15,0.2,0.32959088632015,0.440713626100413,-0.21800353320197,-0.011433618859951,0.145633686907976,0.243699906641748,0.043730522888596,0.094602880907695,0.00969729261257,0.027587540783383,0.00168804595186,0.006353825150465,0.000240734667367,0.001202356327241,0.000028975384704,0.000192724872813,0.000002992267884,0.000026764564144,0.000000259833827,0.000003284286786,0.000000014634982,0.000000364534034,-0.000000001632255,0.000000038431112,-0.000000001149412,0.000000004415791,-0.000000000452504,0.000000000719693,-0.000000000161937,0.000000000182268,-0.000000000056192,0.000000000057656,-0.000000000019109,0.000000000019213,-0.000000000006317,0.000000000006326,0.111123,0.20657,0.0980662,0.0508724,0.0178902,0.00466578,0.000961622,0.000163749,2.37723e-05,3.02445e-06,3.49899e-07,4.00634e-08,5.5652e-09,1.1722e-09,3.44205e-10,1.13848e-10,3.83221e-11,1.26432e-11,6.67807e-09,6.1933e-15,5.66047e-09,1.39499e-08,3.95072e-08,8.21506e-08,1.2589e-07,1.09372e-07,6.90977e-08,3.59326e-08,1.62379e-08,6.62816e-09,2.52583e-09,9.19366e-10,3.24808e-10,1.12462e-10,3.82285e-11,1.26369e-11,
0.2,0.25,0.364839971455793,0.465387989413938,-0.241510778276334,-0.045015397537611,0.190450549067193,0.288610991054904,0.07147858016035,0.132578603441458,0.020343733084528,0.046682741211046,0.004607322345564,0.013148912214372,0.000861510198586,0.003066496753132,0.000136737715464,0.000607958416804,0.000018798109857,0.00010463542483,0.000002263899871,0.000015903945167,0.00000023603606,0.000002167961541,0.000000018762121,0.000000270070324,-0.000000000158837,0.000000031927821,-0.000000000741611,0.000000003962852,-0.000000000334462,0.000000000637432,-0.000000000126748,0.000000000153349,-0.000000000045646,0.000000000047845,-0.000000000016042,0.000000000016216,0.100548,0.196495,0.0981604,0.0611,0.026339,0.00854159,0.00220499,0.000471221,8.58373e-05,1.364e-05,1.93193e-06,2.51308e-07,3.20867e-08,4.70446e-09,9.71894e-10,2.80097e-10,9.34913e-11,3.2258e-11,1.10529e-08,7.39995e-15,9.32955e-09,1.56866e-08,4.05412e-08,9.66144e-08,1.48926e-07,1.26836e-07,8.7013e-08,5.02505e-08,2.51081e-08,1.12688e-08,4.68449e-09,1.84268e-09,6.96446e-10,2.55504e-10,9.14413e-11,3.20987e-11,
0.25,0.3,0.396734662309209,0.487714276935079,-0.263871561480017,-0.076959373542872,0.232758416169209,0.328918991216295,0.102717067876454,0.171527978890458,0.035202726307974,0.07006446127021,0.009724539898222,0.02317274506739,0.002234653379372,0.006387858195367,0.000437987539239,0.001503255607056,0.000074656493053,0.000307916187681,0.000011229026452,0.000055769193244,0.000001502088317,0.000009051341211,0.000000176933903,0.000001333189025,0.000000016804639,0.000000181115127,0.00000000047807,0.000000023445597,-0.000000000464763,0.000000003147657,-0.00000000024362,0.000000000524229,-0.000000000098621,0.000000000126133,-0.000000000037792,0.000000000040335,0.0909796,0.186912,0.0961606,0.0688109,0.0348617,0.0134482,0.0041532,0.00106527,0.00023326,4.45402e-05,7.54925e-06,1.15626e-06,1.6431e-07,2.29675e-08,3.61242e-09,7.67849e-10,2.24754e-10,7.81263e-11,1.56691e-08,8.47418e-15,1.38511e-08,1.80295e-08,4.10446e-08,1.08226e-07,1.60938e-07,1.289e-07,1.028e-07,6.53672e-08,3.54301e-08,1.7242e-08,7.74219e-09,3.2806e-09,1.33139e-09,5.22785e-10,2.00206e-10,7.58233e-11,
0.3,0.35,0.425594171888233,0.507915937431872,-0.285141796418242,-0.107345423454622,0.272407648481076,0.365134773782113,0.136099526302778,0.210287491468908,0.053953917089308,0.096859621842445,0.017453123237953,0.036557983912564,0.004730943450533,0.011577664490165,0.001098867636301,0.00314341386311,0.000222704304434,0.000744878658431,0.000039956190017,0.000156341905322,0.000006415125124,0.00002942702,0.00000092653233,0.000005021145652,0.000000119162595,0.00000078513271,0.000000012667164,0.000000114177072,0.000000000586873,0.00000001592458,-0.000000000300143,0.000000002304952,-0.000000000180212,0.000000000408303,-0.00000000007955,0.000000000103969,0.0823218,0.177796,0.0927271,0.074188,0.0429057,0.0191049,0.00684672,0.00204455,0.000522174,0.000116386,2.30119e-05,4.09461e-06,6.6597e-07,1.0151e-07,1.53377e-08,2.60509e-09,5.88515e-10,1.8352e-10,2.01296e-08,9.42602e-15,1.88098e-08,2.12444e-08,4.22066e-08,1.15481e-07,1.62761e-07,1.28247e-07,1.12552e-07,7.74631e-08,4.60554e-08,2.42104e-08,1.16694e-08,5.29477e-09,2.30045e-09,9.67174e-10,3.96697e-10,1.62482e-10,
0.35,0.4,0.451707336028192,0.526195155749138,-0.305374669757525,-0.136249528225025,0.309348760252676,0.398740322280457,0.170556369049503,0.248055724962094,0.076082687313348,0.126303324841117,0.028019642796727,0.053219898342457,0.008709092342073,0.018959336522394,0.002330202654833,0.005816047238001,0.00054570386965,0.001561552185677,0.000113407059959,0.000372054942293,0.000021147816245,0.00007958790534,0.000003567588882,0.000015439367196,0.000000546032755,0.000002741051387,0.000000074880405,0.000000449720992,0.000000008519407,0.000000069195327,0.000000000425676,0.000000010314984,-0.000000000228346,0.000000001619392,-0.000000000149268,0.000000000318763,0.0744878,0.169125,0.0893916,0.0774994,0.0502206,0.0252003,0.0102502,0.00348584,0.00101585,0.000258648,5.84401e-05,1.18718e-05,2.19502e-06,3.74841e-07,6.06759e-08,9.88931e-09,1.84774e-09,4.68031e-10,2.41523e-08,1.02649e-14,2.46618e-08,2.52868e-08,4.46712e-08,1.18421e-07,1.56302e-07,1.32361e-07,1.21922e-07,9.17386e-08,5.87675e-08,3.30796e-08,1.7008e-08,8.21388e-09,3.8026e-09,1.70891e-09,7.50955e-10,3.30324e-10,
0.4,0.45,0.47533550415881,0.54273487634158,-0.324620774220047,-0.163743963171484,0.343603885736922,0.428869100652964,0.205252361273421,0.284504871502827,0.100979407730095,0.157441886061877,0.04147426180089,0.072912822876802,0.014477880309591,0.028750323551948,0.004370367002689,0.009804707200303,0.001158283256807,0.002935276518147,0.000273025845762,0.000781364741303,0.000057859394316,0.000186994837516,0.00001112035095,0.000040615197964,0.00000195028728,0.000008073420328,0.000000312367903,0.000001480400517,0.000000044981134,0.000000252718836,0.000000005344146,0.000000040784307,0.000000000246515,0.000000006452387,-0.000000000188584,0.000000001103906,0.0673994,0.160877,0.0852652,0.0792525,0.0564625,0.0314386,0.0142724,0.00543434,0.00177699,0.000508339,0.000129135,2.94948e-05,6.12313e-06,1.16803e-06,2.07738e-07,3.54402e-08,6.20587e-09,1.29249e-09,2.75653e-08,1.09995e-14,3.04378e-08,2.99068e-08,4.82634e-08,1.17285e-07,1.43083e-07,1.31266e-07,1.21914e-07,1.00408e-07,6.9437e-08,4.19361e-08,2.29028e-08,1.16823e-08,5.70162e-09,2.70635e-09,1.26196e-09,5.93227e-10,
