0,0,0.99,1.01,0.99,1.01,10,10,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.1,0.98685480708021,1.010000001125528,0.98685480708021,1.010000001125528,9.993939999782219,10.000000000263634,-0.00000000135494,0.003030001114824,-0.000000002011869,0.000275429446246,-0.000000002011869,0.000275429446246,-0.00000000135494,0.003030001114824,0.0231452,0.0231452,0.00606,0.00303,0.000275431,0.000275431,0.00303,2.44532e-09,2.44532e-09,4.81413e-10,2.46976e-09,4.45811e-09,4.45811e-09,2.46976e-09,
0.1,0.2,0.983572501743204,1.006861957828441,0.983572501743403,1.006861957828291,9.988011310885135,9.994103189349966,0.00281829094741,0.005608570539372,0.000255112206532,0.001032700693435,0.000255112206532,0.001032700693435,0.002818290947182,0.005608570539552,0.0232895,0.0232895,0.00609188,0.00279028,0.000777588,0.000777588,0.00279028,4.91689e-09,4.91654e-09,1.0136e-09,4.95505e-09,8.90062e-09,8.90062e-09,4.95546e-09,
0.2,0.3,0.980113414514932,1.003524659087918,0.980113414516528,1.003524659086522,9.982161779505292,9.988289223323697,0.005353603138102,0.007932407666388,0.00098447736973,0.002230066644678,0.000984477369729,0.002230066644682,0.00535360313844,0.007932407665851,0.0234112,0.0234112,0.00612744,0.0025788,0.00124559,0.00124559,0.0025788,7.37377e-09,7.37078e-09,1.67948e-09,6.94491e-09,1.32306e-08,1.32306e-08,6.94403e-09,
0.3,0.4,0.976498228325894,1.00001147202389,0.976498228330942,1.000011472019288,9.976386824846079,9.982553178188594,0.007634315602503,0.010026718252416,0.002138053020819,0.003819936610986,0.002138053020813,0.003819936610993,0.007634315606189,0.010026718248284,0.0235132,0.0235132,0.00616635,0.0023924,0.00168188,0.00168188,0.0023924,9.80944e-09,9.79978e-09,2.45347e-09,8.52215e-09,1.74217e-08,1.74217e-08,8.51433e-09,
0.4,0.5,0.972745593655472,0.996343433432762,0.972745593666469,0.996343433422522,9.970682301184347,9.976890591184604,0.009686004915976,0.011914241072327,0.003670672080903,0.005759470774815,0.003670672080911,0.005759470774808,0.00968600492745,0.011914241060096,0.0235978,0.0235978,0.00620829,0.00222824,0.0020888,0.0020888,0.00222824,1.22178e-08,1.21965e-08,3.31256e-09,9.76066e-09,2.14575e-08,2.14575e-08,9.73692e-09,
0.5,0.6,0.968872312407916,0.992539462624325,0.968872312427548,0.992539462605788,9.965044454583541,9.97129741626417,0.011531702837134,0.013615475800564,0.005541603203308,0.008010136428995,0.005541603203295,0.00801013642901,0.011531702862164,0.013615475774441,0.0236672,0.0236672,0.00625296,0.00208377,0.00246853,0.00246853,0.00208377,1.45946e-08,1.45564e-08,4.2365e-09,1.07259e-08,2.533e-08,2.533e-08,1.06747e-08,
0.6,0.7,0.964893508630975,0.988616559252422,0.964893508663311,0.988616559221503,9.959469883880658,9.965769983474983,0.013192136052724,0.01514889353491,0.007714143636943,0.010537298214528,0.007714143636973,0.0105372982145,0.013192136097931,0.015148893488289,0.0237231,0.0237231,0.0063001,0.00195676,0.00282315,0.00282315,0.00195676,1.69459e-08,1.68826e-08,5.20797e-09,1.14763e-08,2.90392e-08,2.90391e-08,1.13844e-08,
0.7,0.8,0.960822786189483,0.984589986100292,0.960822786236949,0.984589986054523,9.953955505407738,9.960304962148786,0.014685946954831,0.016531129618131,0.01015524259163,0.013309841581824,0.01015524259159,0.013309841581866,0.014685947026369,0.016531129544898,0.0237672,0.0237672,0.00634946,0.00184518,0.0031546,0.0031546,0.00184518,1.92872e-08,1.91939e-08,6.2144e-09,1.20756e-08,3.26156e-08,3.26157e-08,1.19307e-08,
0.8,0.9,0.956672365880945,0.980473437117327,0.956672365945076,0.980473437055111,9.948498521156749,9.954899327568157,0.01602989527252,0.01777716209581,0.012835154517068,0.016299828146566,0.012835154517128,0.016299828146508,0.016029895379241,0.017777161987176,0.0238011,0.0238011,0.00640081,0.00174727,0.00346467,0.00346467,0.00174727,2.1623e-08,2.14966e-08,7.25087e-09,1.2572e-08,3.60702e-08,3.607e-08,1.23566e-08,
