0.09,0.1,1.15664870894203,2.11367386989059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1,0.11,1.12513649823891,2.07284516223714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.11,0.12,1.09393783927122,2.03242270701266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.12,0.13,1.06304961214706,1.99240246193793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.13,0.14,1.03246872801798,1.95278042495509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14,0.15,1.00219212877008,1.91355263382742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15,0.16,0.972216786718207,1.87471516574313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.16,0.17,0.942539704303175,1.83626413692304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0.18,0.913157913792012,1.79819570223222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18,0.19,0.884068476981182,1.76050605479549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19,0.2,0.855268484902763,1.72319142561668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0.21,0.826755057533547,1.6862480832018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.21,0.22,0.798525343507036,1.6496723331858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.22,0.23,0.770576519828302,1.61346051796321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.23,0.24,0.742905791591687,1.57760901632233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.24,0.25,0.715510391701308,1.54211424308312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.25,0.26,0.688387580594346,1.50697264873868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.26,0.27,0.661534645967088,1.47218071910028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.27,0.28,0.634948902503694,1.43773497494597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.28,0.29,0.608627691607663,1.40363197167263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.29,0.3,0.582568381135972,1.36986829895151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0.31,0.556768365135855,1.33644058038721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.31,0.32,0.531225063584214,1.30334547318001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.32,0.33,0.505935922129607,1.2705796677916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.33,0.34,0.480898411836814,1.23813988761416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.34,0.35,0.456110028933942,1.20602288864262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.35,0.36,0.431568294562042,1.17422545915032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.36,0.37,0.407270754527226,1.14274441936782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.37,0.38,0.383214979055243,1.11157662116491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.38,0.39,0.359398562548499,1.08071894773579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.39,0.4,0.335819123345496,1.0501683132874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.4,0.41,0.312474303482664,1.01992166273084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.41,0.42,0.289361768458563,0.989975971375855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.42,0.43,0.26647920700043,0.960328244628344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.43,0.44,0.24382433083305,0.93097551769093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.44,0.45,0.221394874449928,0.901914855266459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.45,0.46,0.199188594886734,0.87314335126447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.46,0.47,0.177203271497006,0.844658128510587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.47,0.48,0.155436705730084,0.816456338458798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.48,0.49,0.133886720911253,0.788535160906595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.49,0.5,0.112551162024072,0.760891803712955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.5,0.51,0.0914278954948737,0.733523502519123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.51,0.52,0.070514808979401,0.706427520472172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.52,0.53,0.0498098111515752,0.679601147951319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.53,0.54,0.0293108314943595,0.653041702296954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.54,0.55,0.00901582009270539,0.62674652754238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.55,0.56,-0.0110772525714396,0.600712994148209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.56,0.57,-0.0309703958220863,0.574938498739407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.57,0.58,-0.0506655989901375,0.549420463844953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.58,0.59,-0.0701648316123225,0.524156337640094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.59,0.6,-0.0894700436281531,0.499143593691155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.6,0.61,-0.108583165574919,0.474379730702897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.61,0.62,-0.127506108780741,0.449862272268386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.62,0.63,-0.146240765555711,0.425588766621345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.63,0.64,-0.164789009381118,0.401556786390983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.64,0.65,-0.183152695096801,0.37776392835925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.65,0.66,-0.201333659086634,0.354207813220515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.66,0.67,-0.219333719462169,0.330886085343635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.67,0.68,-0.237154676244442,0.307796412536385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.68,0.69,-0.254798311543982,0.284936485812246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.69,0.7,-0.272266389739023,0.262304019159493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.7,0.71,-0.28956065765194,0.239896749312601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.71,0.72,-0.306682844723938,0.217712435525914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.72,0.73,-0.323634663187991,0.195748859349564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
